"fac";"F1";"F2";"y"
"d";"B";"No";0,7107
"a";"A";"Si";0,8653
"c";"B";"Si";0,0118
"c";"B";"Si";0,0785
"d";"B";"No";0,013
"c";"B";"Si";0,2398
"b";"A";"No";0,3559
"c";"B";"Si";0,5346
"d";"B";"No";0,82
"d";"B";"No";0,0875
"b";"A";"No";0,1895
"d";"B";"No";0,2148
"b";"A";"No";0,3025
"b";"A";"No";0,1374
"c";"B";"Si";0,1411
"a";"A";"Si";2,1489
"d";"B";"No";0,2082
"b";"A";"No";0,5424
"c";"B";"Si";0,1195
"a";"A";"Si";2,9634
"c";"B";"Si";0,9452
"a";"A";"Si";0,7865
"b";"A";"No";0,0787
"d";"B";"No";0,214
"b";"A";"No";0,6125
"a";"A";"Si";2,0487
"a";"A";"Si";0,1685
"b";"A";"No";0,3925
"d";"B";"No";0,0381
"a";"A";"Si";2,0384
"b";"A";"No";1,8151
"c";"B";"Si";0,1409
"a";"A";"Si";1,329
"c";"B";"Si";0,1133
"d";"B";"No";0,4667
"a";"A";"Si";1,3773
"c";"B";"Si";0,109
"a";"A";"Si";1,8052
"d";"B";"No";0,1584
"b";"A";"No";0,1485
